seller_id,join_date,seller_name,city,rating
5137,2024-05-14,Seller 5137,Multan,3.3
5138,2025-10-01,Seller 5138,Lahore,4.6
5139,2023-12-30,Seller 5139,Karachi,4.7
5140,2023-02-14,Seller 5140,Karachi,4.4
5141,2025-03-28,Seller 5141,Islamabad,4.6
5142,2024-12-08,Seller 5142,Faisalabad,3.7
5143,2024-12-25,Seller 5143,Faisalabad,4.3
5144,2025-06-01,Seller 5144,Islamabad,3.1
5145,2025-10-14,Seller 5145,Multan,3.5
5146,2024-11-18,Seller 5146,Karachi,3.4
5147,2024-07-04,Seller 5147,Islamabad,3.7
5148,2023-07-01,Seller 5148,Lahore,4.3
5149,2025-06-15,Seller 5149,Islamabad,3.6
5150,2024-07-21,Seller 5150,Karachi,4.0
5151,2023-02-15,Seller 5151,Islamabad,3.6
5152,2023-11-27,Seller 5152,Karachi,3.9
5153,2025-11-30,Seller 5153,Faisalabad,3.2
5154,2025-08-14,Seller 5154,Islamabad,4.4
5155,2025-10-09,Seller 5155,Islamabad,3.1
5156,2025-02-07,Seller 5156,Lahore,4.0
5157,2025-02-14,Seller 5157,Karachi,4.8
5158,2024-06-13,Seller 5158,Lahore,3.3
5159,2025-07-06,Seller 5159,Islamabad,3.1
5160,2025-06-20,Seller 5160,Islamabad,5.0
5161,2024-12-02,Seller 5161,Islamabad,3.9
5162,2024-10-03,Seller 5162,Faisalabad,4.9
5163,2023-04-03,Seller 5163,Lahore,4.0
5164,2025-09-29,Seller 5164,Multan,4.9
5165,2023-10-08,Seller 5165,Faisalabad,3.2
5166,2025-10-18,Seller 5166,Multan,4.0
5167,2025-06-30,Seller 5167,Karachi,3.4
5168,2025-11-06,Seller 5168,Faisalabad,4.4
5169,2025-03-07,Seller 5169,Faisalabad,3.0
5170,2023-04-25,Seller 5170,Lahore,3.9
5171,2023-02-16,Seller 5171,Lahore,3.5
5172,2024-04-20,Seller 5172,Lahore,4.5
5173,2023-05-07,Seller 5173,Multan,3.3
5174,2025-11-29,Seller 5174,Faisalabad,4.8
5175,2025-03-24,Seller 5175,Multan,3.0
5176,2025-08-20,Seller 5176,Multan,3.6
5177,2025-03-06,Seller 5177,Karachi,4.9
5178,2024-02-20,Seller 5178,Faisalabad,3.8
5179,2024-01-01,Seller 5179,Multan,3.3
5180,2024-01-26,Seller 5180,Islamabad,3.3
5181,2023-10-15,Seller 5181,Karachi,3.2
5182,2023-09-30,Seller 5182,Islamabad,3.8
5183,2023-12-20,Seller 5183,Multan,3.3
5184,2022-12-21,Seller 5184,Karachi,3.3
5185,2023-01-02,Seller 5185,Islamabad,3.5
5186,2025-04-16,Seller 5186,Karachi,4.7
5187,2023-03-24,Seller 5187,Islamabad,4.8
5188,2023-01-12,Seller 5188,Faisalabad,3.5
5189,2023-02-25,Seller 5189,Multan,3.0
5190,2023-11-09,Seller 5190,Karachi,4.6
5191,2023-07-04,Seller 5191,Multan,3.1
5192,2024-06-28,Seller 5192,Karachi,4.8
5193,2023-05-10,Seller 5193,Islamabad,3.3
5194,2025-10-16,Seller 5194,Faisalabad,3.8
5195,2023-10-14,Seller 5195,Faisalabad,4.3
5196,2025-07-13,Seller 5196,Islamabad,3.4
5197,2024-08-27,Seller 5197,Lahore,4.9
5198,2025-03-05,Seller 5198,Lahore,4.5
5199,2023-01-29,Seller 5199,Islamabad,3.8
5200,2023-11-13,Seller 5200,Karachi,3.2
5201,2025-02-02,Seller 5201,Faisalabad,3.6
5202,2024-07-21,Seller 5202,Faisalabad,4.6
5203,2023-03-15,Seller 5203,Faisalabad,4.7
5204,2023-09-28,Seller 5204,Multan,4.7
5205,2025-09-25,Seller 5205,Lahore,4.5
5206,2025-09-22,Seller 5206,Multan,4.5
5207,2024-08-21,Seller 5207,Islamabad,4.5
5208,2024-12-08,Seller 5208,Faisalabad,3.3
5209,2023-05-21,Seller 5209,Lahore,3.8
5210,2024-10-16,Seller 5210,Multan,3.6
5211,2023-06-17,Seller 5211,Multan,4.9
5212,2022-12-16,Seller 5212,Lahore,3.3
5213,2024-07-01,Seller 5213,Multan,3.9
5214,2023-07-31,Seller 5214,Multan,4.8
5215,2024-04-14,Seller 5215,Lahore,4.6
5216,2023-02-16,Seller 5216,Islamabad,4.0
5217,2025-07-01,Seller 5217,Faisalabad,4.7
5218,2023-02-04,Seller 5218,Faisalabad,4.4
5219,2023-05-27,Seller 5219,Faisalabad,4.0
5220,2023-12-06,Seller 5220,Multan,4.6
5221,2024-08-06,Seller 5221,Karachi,4.6
5222,2023-04-20,Seller 5222,Karachi,3.3
5223,2024-11-10,Seller 5223,Multan,3.7
5224,2023-08-09,Seller 5224,Karachi,3.3
5225,2024-07-03,Seller 5225,Islamabad,4.5
5226,2025-03-05,Seller 5226,Islamabad,4.2
5227,2025-02-27,Seller 5227,Faisalabad,4.3
5228,2024-01-06,Seller 5228,Lahore,3.0
5229,2025-01-04,Seller 5229,Multan,4.6
5230,2024-04-10,Seller 5230,Multan,4.7
5231,2024-06-18,Seller 5231,Karachi,3.1
5232,2024-05-20,Seller 5232,Karachi,3.8
5233,2024-10-04,Seller 5233,Lahore,3.4
5234,2023-02-25,Seller 5234,Faisalabad,4.7
5235,2024-03-16,Seller 5235,Multan,4.5
5236,2025-03-09,Seller 5236,Karachi,3.2
5237,2024-12-20,Seller 5237,Multan,4.5
5238,2023-08-14,Seller 5238,Lahore,3.0
5239,2025-04-03,Seller 5239,Islamabad,3.4
5240,2024-04-27,Seller 5240,Karachi,3.6
5241,2025-09-26,Seller 5241,Faisalabad,4.3
5242,2023-12-29,Seller 5242,Faisalabad,3.7
5243,2024-01-22,Seller 5243,Lahore,3.8
5244,2023-02-05,Seller 5244,Lahore,5.0
5245,2023-10-27,Seller 5245,Islamabad,4.0
5246,2023-12-22,Seller 5246,Lahore,4.9
5247,2023-07-16,Seller 5247,Karachi,4.8
5248,2024-11-13,Seller 5248,Karachi,4.0
5249,2023-04-28,Seller 5249,Faisalabad,3.0
5250,2024-09-26,Seller 5250,Islamabad,3.5
5251,2025-07-22,Seller 5251,Islamabad,3.5
5252,2025-08-30,Seller 5252,Lahore,3.3
5253,2024-01-31,Seller 5253,Multan,4.8
5254,2023-05-26,Seller 5254,Lahore,3.9
5255,2024-11-01,Seller 5255,Islamabad,3.8
5256,2023-02-22,Seller 5256,Faisalabad,3.3
5257,2025-02-22,Seller 5257,Lahore,4.7
5258,2023-11-08,Seller 5258,Islamabad,4.1
5259,2025-06-25,Seller 5259,Faisalabad,4.1
5260,2024-01-15,Seller 5260,Multan,3.1
5261,2024-06-20,Seller 5261,Lahore,4.6
5262,2024-12-13,Seller 5262,Faisalabad,4.7
5263,2023-07-03,Seller 5263,Islamabad,3.9
5264,2023-05-06,Seller 5264,Multan,3.8
5265,2023-10-11,Seller 5265,Multan,3.8
5266,2024-02-21,Seller 5266,Lahore,3.9
5267,2025-05-09,Seller 5267,Karachi,4.3
5268,2024-01-17,Seller 5268,Faisalabad,3.2
5269,2024-11-28,Seller 5269,Lahore,4.3
5270,2025-06-14,Seller 5270,Lahore,3.3
5271,2025-11-07,Seller 5271,Faisalabad,4.6
5272,2023-02-17,Seller 5272,Karachi,4.9
5273,2023-09-17,Seller 5273,Lahore,4.5
5274,2023-04-03,Seller 5274,Karachi,4.6
5275,2023-07-05,Seller 5275,Karachi,4.0
5276,2025-08-14,Seller 5276,Karachi,4.8
5277,2023-07-03,Seller 5277,Islamabad,4.6
5278,2023-05-06,Seller 5278,Multan,4.6
5279,2024-03-23,Seller 5279,Multan,4.4
5280,2025-05-29,Seller 5280,Lahore,4.7
5281,2025-04-28,Seller 5281,Islamabad,4.0
5282,2025-07-25,Seller 5282,Multan,3.3
5283,2024-08-28,Seller 5283,Lahore,4.3
5284,2023-07-23,Seller 5284,Faisalabad,3.0
5285,2023-03-17,Seller 5285,Karachi,3.5
5286,2023-11-04,Seller 5286,Faisalabad,3.6
5287,2022-12-18,Seller 5287,Karachi,4.9
5288,2025-11-13,Seller 5288,Islamabad,4.8
5289,2024-05-31,Seller 5289,Karachi,3.7
5290,2024-12-01,Seller 5290,Islamabad,3.1
5291,2025-08-22,Seller 5291,Karachi,3.1
5292,2025-11-29,Seller 5292,Multan,4.0
5293,2024-02-18,Seller 5293,Lahore,3.7
5294,2023-05-02,Seller 5294,Faisalabad,3.6
5295,2024-12-14,Seller 5295,Islamabad,4.7
5296,2023-08-07,Seller 5296,Islamabad,4.1
5297,2024-01-26,Seller 5297,Lahore,4.6
5298,2023-05-12,Seller 5298,Karachi,4.4
5299,2024-06-06,Seller 5299,Lahore,3.4
5300,2025-06-13,Seller 5300,Karachi,3.3
5301,2025-07-20,Seller 5301,Islamabad,3.5
5302,2024-04-19,Seller 5302,Karachi,3.9
5303,2023-10-07,Seller 5303,Karachi,5.0
5304,2023-03-13,Seller 5304,Lahore,4.0
5305,2024-11-26,Seller 5305,Faisalabad,4.2
5306,2023-01-28,Seller 5306,Faisalabad,4.6
5307,2025-07-29,Seller 5307,Faisalabad,3.4
5308,2024-10-05,Seller 5308,Lahore,4.9
5309,2024-01-17,Seller 5309,Lahore,3.6
5310,2024-07-26,Seller 5310,Karachi,4.8
5311,2024-06-30,Seller 5311,Islamabad,4.5
5312,2024-10-31,Seller 5312,Karachi,4.5
5313,2024-03-16,Seller 5313,Islamabad,3.4
5314,2023-01-06,Seller 5314,Faisalabad,4.1
5315,2023-09-22,Seller 5315,Lahore,3.5
5316,2024-11-25,Seller 5316,Islamabad,4.7
5317,2023-02-05,Seller 5317,Islamabad,4.8
5318,2023-12-09,Seller 5318,Islamabad,3.2
5319,2023-04-06,Seller 5319,Islamabad,3.6
5320,2023-05-31,Seller 5320,Faisalabad,3.8
5321,2025-01-15,Seller 5321,Multan,3.5
5322,2024-08-21,Seller 5322,Faisalabad,3.4
5323,2025-03-01,Seller 5323,Faisalabad,4.4
5324,2023-10-23,Seller 5324,Islamabad,4.7
5325,2023-01-27,Seller 5325,Faisalabad,3.9
5326,2023-02-06,Seller 5326,Lahore,3.5
5327,2023-05-04,Seller 5327,Faisalabad,4.0
5328,2025-07-10,Seller 5328,Islamabad,3.1
5329,2023-09-09,Seller 5329,Lahore,4.2
5330,2023-10-01,Seller 5330,Islamabad,3.2
5331,2023-04-10,Seller 5331,Karachi,4.1
5332,2024-07-10,Seller 5332,Karachi,3.4
5333,2023-03-30,Seller 5333,Faisalabad,4.6
5334,2025-11-02,Seller 5334,Faisalabad,3.1
5335,2024-11-18,Seller 5335,Faisalabad,3.0
5336,2024-03-20,Seller 5336,Faisalabad,3.2
5337,2023-12-30,Seller 5337,Karachi,4.0
5338,2023-02-09,Seller 5338,Multan,3.3
5339,2023-07-21,Seller 5339,Karachi,4.1
5340,2023-10-07,Seller 5340,Karachi,3.3
5341,2024-12-14,Seller 5341,Faisalabad,4.0
5342,2023-09-07,Seller 5342,Lahore,3.9
5343,2025-05-28,Seller 5343,Karachi,4.7
5344,2022-12-31,Seller 5344,Karachi,4.4
5345,2024-01-14,Seller 5345,Multan,3.1
5346,2025-05-31,Seller 5346,Faisalabad,4.1
5347,2023-11-01,Seller 5347,Karachi,4.4
5348,2024-05-15,Seller 5348,Faisalabad,3.9
5349,2022-12-07,Seller 5349,Islamabad,3.1
5350,2024-11-09,Seller 5350,Multan,4.0
5351,2023-01-05,Seller 5351,Karachi,3.4
5352,2025-02-26,Seller 5352,Karachi,4.4
5353,2023-01-16,Seller 5353,Karachi,3.2
5354,2023-04-21,Seller 5354,Islamabad,3.4
5355,2025-02-21,Seller 5355,Lahore,4.9
5356,2023-02-11,Seller 5356,Islamabad,4.1
5357,2024-03-03,Seller 5357,Karachi,3.2
5358,2023-05-29,Seller 5358,Karachi,4.4
5359,2025-04-12,Seller 5359,Multan,4.9
5360,2024-03-06,Seller 5360,Faisalabad,4.1
5361,2023-07-27,Seller 5361,Faisalabad,3.9
5362,2023-04-09,Seller 5362,Multan,4.5
5363,2025-01-06,Seller 5363,Karachi,3.9
5364,2025-04-03,Seller 5364,Islamabad,4.2
5365,2023-04-29,Seller 5365,Lahore,3.5
5366,2024-03-25,Seller 5366,Lahore,4.7
5367,2024-09-07,Seller 5367,Faisalabad,3.3
5368,2023-07-29,Seller 5368,Islamabad,4.6
5369,2025-02-09,Seller 5369,Lahore,4.8
5370,2024-11-13,Seller 5370,Karachi,3.0
5371,2024-03-15,Seller 5371,Faisalabad,4.5
5372,2024-08-24,Seller 5372,Karachi,3.0
5373,2024-01-05,Seller 5373,Lahore,4.9
5374,2025-11-07,Seller 5374,Islamabad,5.0
5375,2024-03-06,Seller 5375,Islamabad,4.9
5376,2024-01-16,Seller 5376,Lahore,4.1
5377,2025-09-05,Seller 5377,Islamabad,4.0
5378,2024-12-31,Seller 5378,Lahore,4.9
5379,2024-11-29,Seller 5379,Multan,4.8
5380,2025-03-24,Seller 5380,Multan,4.0
5381,2025-01-16,Seller 5381,Multan,4.0
5382,2024-08-06,Seller 5382,Multan,4.1
5383,2023-03-10,Seller 5383,Lahore,4.9
5384,2024-03-19,Seller 5384,Faisalabad,4.8
5385,2024-03-12,Seller 5385,Faisalabad,3.0
5386,2024-02-18,Seller 5386,Karachi,3.6
5387,2024-01-13,Seller 5387,Lahore,3.8
5388,2025-10-18,Seller 5388,Islamabad,3.7
5389,2024-07-11,Seller 5389,Faisalabad,4.2
5390,2023-02-05,Seller 5390,Karachi,4.2
5391,2024-04-26,Seller 5391,Faisalabad,3.4
5392,2023-11-11,Seller 5392,Karachi,4.8
5393,2023-03-27,Seller 5393,Multan,4.8
5394,2023-05-08,Seller 5394,Lahore,4.7
5395,2023-09-08,Seller 5395,Faisalabad,3.5
5396,2025-08-05,Seller 5396,Faisalabad,3.7
5397,2025-04-24,Seller 5397,Multan,3.6
5398,2024-09-06,Seller 5398,Islamabad,3.3
5399,2023-07-17,Seller 5399,Lahore,4.0
5400,2023-10-25,Seller 5400,Islamabad,4.7
5401,2023-11-25,Seller 5401,Karachi,3.9
5402,2024-09-22,Seller 5402,Islamabad,4.4
5403,2023-03-01,Seller 5403,Lahore,3.5
5404,2025-01-08,Seller 5404,Lahore,3.2
5405,2025-05-06,Seller 5405,Karachi,3.1
5406,2023-01-15,Seller 5406,Islamabad,4.7
5407,2023-05-26,Seller 5407,Lahore,4.6
5408,2024-01-10,Seller 5408,Faisalabad,4.1
5409,2025-06-29,Seller 5409,Islamabad,4.7
5410,2022-12-26,Seller 5410,Faisalabad,4.1
5411,2024-04-19,Seller 5411,Faisalabad,4.1
5412,2023-12-20,Seller 5412,Multan,4.4
5413,2025-05-27,Seller 5413,Lahore,3.2
5414,2022-12-26,Seller 5414,Karachi,3.9
5415,2023-11-16,Seller 5415,Multan,3.3
5416,2023-07-15,Seller 5416,Karachi,4.6
5417,2022-12-23,Seller 5417,Faisalabad,3.5
5418,2025-05-30,Seller 5418,Lahore,3.6
5419,2025-11-30,Seller 5419,Multan,4.5
5420,2024-09-03,Seller 5420,Islamabad,4.4
5421,2025-02-21,Seller 5421,Faisalabad,3.0
5422,2025-11-30,Seller 5422,Faisalabad,4.8
5423,2024-11-11,Seller 5423,Multan,4.7
5424,2025-07-22,Seller 5424,Islamabad,4.9
5425,2025-06-27,Seller 5425,Islamabad,3.8
5426,2025-07-19,Seller 5426,Faisalabad,4.9
5427,2023-08-21,Seller 5427,Multan,4.4
5428,2025-01-13,Seller 5428,Karachi,3.5
5429,2025-06-17,Seller 5429,Multan,3.7
5430,2023-07-23,Seller 5430,Lahore,4.6
5431,2025-11-28,Seller 5431,Lahore,3.1
5432,2024-12-07,Seller 5432,Lahore,4.8
5433,2025-04-22,Seller 5433,Multan,4.0
5434,2025-02-05,Seller 5434,Lahore,3.0
5435,2025-10-24,Seller 5435,Islamabad,3.6
5436,2025-06-19,Seller 5436,Lahore,4.5
5437,2024-03-06,Seller 5437,Multan,4.6
5438,2025-03-19,Seller 5438,Karachi,3.5
5439,2025-06-23,Seller 5439,Multan,4.3
5440,2023-12-03,Seller 5440,Multan,3.9
5441,2025-08-14,Seller 5441,Islamabad,3.6
5442,2023-03-10,Seller 5442,Faisalabad,3.5
5443,2023-06-29,Seller 5443,Lahore,3.2
5444,2023-10-01,Seller 5444,Multan,3.8
5445,2024-12-16,Seller 5445,Multan,3.8
5446,2023-11-24,Seller 5446,Islamabad,4.0
5447,2025-02-02,Seller 5447,Faisalabad,4.4
5448,2023-06-07,Seller 5448,Islamabad,3.2
5449,2023-11-12,Seller 5449,Faisalabad,3.8
5450,2023-08-05,Seller 5450,Faisalabad,4.7
5451,2024-05-02,Seller 5451,Karachi,4.0
5452,2023-02-24,Seller 5452,Islamabad,3.3
5453,2024-01-20,Seller 5453,Karachi,4.8
5454,2023-12-16,Seller 5454,Multan,3.1
5455,2025-09-24,Seller 5455,Karachi,4.1
5456,2024-03-26,Seller 5456,Lahore,4.4
5457,2023-08-25,Seller 5457,Multan,4.1
5458,2024-08-25,Seller 5458,Karachi,4.9
5459,2023-12-11,Seller 5459,Multan,3.8
5460,2025-01-04,Seller 5460,Islamabad,3.0
5461,2025-08-11,Seller 5461,Karachi,4.2
5462,2023-11-29,Seller 5462,Multan,3.8
5463,2023-09-12,Seller 5463,Faisalabad,3.4
5464,2024-12-28,Seller 5464,Multan,4.4
5465,2025-02-20,Seller 5465,Lahore,4.7
5466,2025-08-12,Seller 5466,Faisalabad,3.5
5467,2025-05-05,Seller 5467,Multan,3.9
5468,2023-08-20,Seller 5468,Karachi,3.5
5469,2024-02-18,Seller 5469,Karachi,3.3
5470,2023-01-05,Seller 5470,Lahore,4.7
5471,2023-04-03,Seller 5471,Faisalabad,3.4
5472,2025-01-02,Seller 5472,Lahore,3.6
5473,2025-11-21,Seller 5473,Multan,4.2
5474,2025-03-06,Seller 5474,Lahore,3.8
5475,2024-02-22,Seller 5475,Islamabad,4.4
5476,2024-05-19,Seller 5476,Lahore,4.0
5477,2023-01-05,Seller 5477,Multan,4.9
5478,2024-07-09,Seller 5478,Multan,3.2
5479,2025-01-21,Seller 5479,Faisalabad,3.9
5480,2025-05-09,Seller 5480,Karachi,3.3
5481,2024-03-20,Seller 5481,Karachi,3.7
5482,2024-11-13,Seller 5482,Lahore,4.4
5483,2023-07-19,Seller 5483,Multan,4.8
5484,2023-09-29,Seller 5484,Multan,4.4
5485,2025-08-21,Seller 5485,Faisalabad,4.3
5486,2024-07-21,Seller 5486,Lahore,3.0
5487,2025-01-17,Seller 5487,Islamabad,4.2
5488,2024-08-14,Seller 5488,Multan,4.1
5489,2025-04-27,Seller 5489,Lahore,3.2
5490,2023-10-20,Seller 5490,Faisalabad,4.4
5491,2025-03-27,Seller 5491,Islamabad,3.5
5492,2023-12-30,Seller 5492,Multan,3.0
5493,2023-08-10,Seller 5493,Multan,3.6
5494,2024-05-26,Seller 5494,Lahore,3.7
5495,2023-12-27,Seller 5495,Islamabad,4.8
5496,2024-07-20,Seller 5496,Faisalabad,4.1
5497,2024-11-10,Seller 5497,Multan,3.4
5498,2025-10-07,Seller 5498,Islamabad,3.1
5499,2025-07-20,Seller 5499,Islamabad,4.6
5500,2025-10-10,Seller 5500,Faisalabad,4.6
5501,2023-08-15,Seller 5501,Faisalabad,4.4
5502,2025-01-18,Seller 5502,Islamabad,4.6
5503,2025-07-19,Seller 5503,Faisalabad,3.6
5504,2024-12-19,Seller 5504,Lahore,3.4
5505,2024-03-20,Seller 5505,Karachi,4.7
5506,2024-01-03,Seller 5506,Islamabad,3.7
5507,2024-12-12,Seller 5507,Islamabad,4.1
5508,2025-05-12,Seller 5508,Multan,4.5
5509,2025-01-07,Seller 5509,Karachi,4.2
5510,2023-01-18,Seller 5510,Karachi,4.5
5511,2023-03-17,Seller 5511,Islamabad,4.4
5512,2024-07-15,Seller 5512,Islamabad,4.4
5513,2025-01-02,Seller 5513,Faisalabad,3.1
5514,2025-07-19,Seller 5514,Faisalabad,4.6
5515,2023-11-03,Seller 5515,Multan,3.6
5516,2025-04-24,Seller 5516,Multan,3.3
5517,2025-10-20,Seller 5517,Karachi,4.6
5518,2024-02-15,Seller 5518,Faisalabad,3.7
5519,2022-12-26,Seller 5519,Faisalabad,3.1
5520,2025-06-03,Seller 5520,Karachi,3.0
5521,2023-04-13,Seller 5521,Islamabad,4.0
5522,2023-02-15,Seller 5522,Multan,3.4
5523,2024-07-16,Seller 5523,Multan,4.0
5524,2024-09-07,Seller 5524,Lahore,4.9
5525,2023-12-09,Seller 5525,Karachi,3.5
5526,2023-10-19,Seller 5526,Faisalabad,3.7
5527,2025-12-03,Seller 5527,Lahore,3.5
5528,2025-11-26,Seller 5528,Karachi,3.8
5529,2024-01-26,Seller 5529,Faisalabad,4.9
5530,2025-07-30,Seller 5530,Faisalabad,4.1
5531,2023-10-21,Seller 5531,Karachi,4.7
5532,2023-06-02,Seller 5532,Islamabad,3.7
5533,2025-08-29,Seller 5533,Islamabad,4.5
5534,2023-08-27,Seller 5534,Lahore,3.7
5535,2024-06-03,Seller 5535,Multan,4.9
5536,2025-11-19,Seller 5536,Multan,3.5
5537,2025-08-02,Seller 5537,Faisalabad,4.7
5538,2024-02-02,Seller 5538,Lahore,3.9
5539,2023-12-06,Seller 5539,Lahore,3.6
5540,2023-02-13,Seller 5540,Multan,3.3
5541,2023-02-07,Seller 5541,Faisalabad,3.9
5542,2024-02-10,Seller 5542,Faisalabad,4.9
5543,2023-04-11,Seller 5543,Faisalabad,3.4
5544,2023-08-17,Seller 5544,Islamabad,4.9
5545,2024-07-08,Seller 5545,Faisalabad,3.4
5546,2024-09-19,Seller 5546,Islamabad,3.5
5547,2023-11-27,Seller 5547,Karachi,3.7
5548,2024-02-25,Seller 5548,Lahore,3.7
5549,2023-06-22,Seller 5549,Karachi,4.7
5550,2023-07-06,Seller 5550,Karachi,4.2
5551,2023-10-22,Seller 5551,Multan,4.3
5552,2024-10-27,Seller 5552,Karachi,4.9
5553,2022-12-22,Seller 5553,Islamabad,3.6
5554,2023-04-12,Seller 5554,Faisalabad,3.1
5555,2023-02-18,Seller 5555,Karachi,4.3
5556,2023-08-07,Seller 5556,Karachi,4.8
5557,2024-07-16,Seller 5557,Lahore,3.5
5558,2024-05-04,Seller 5558,Faisalabad,4.8
5559,2023-12-03,Seller 5559,Multan,4.2
5560,2023-07-07,Seller 5560,Lahore,4.8
5561,2023-06-10,Seller 5561,Islamabad,4.5
5562,2024-11-30,Seller 5562,Karachi,3.2
5563,2025-07-06,Seller 5563,Islamabad,3.9
5564,2023-09-23,Seller 5564,Multan,4.3
5565,2024-03-20,Seller 5565,Lahore,3.0
5566,2025-08-12,Seller 5566,Karachi,3.6
5567,2024-10-19,Seller 5567,Karachi,4.5
5568,2024-04-14,Seller 5568,Multan,3.9
5569,2024-07-11,Seller 5569,Lahore,3.3
5570,2024-03-15,Seller 5570,Karachi,4.7
5571,2023-09-23,Seller 5571,Karachi,4.9
5572,2025-02-03,Seller 5572,Karachi,4.1
5573,2024-04-09,Seller 5573,Multan,3.0
5574,2025-07-26,Seller 5574,Islamabad,3.0
5575,2024-08-04,Seller 5575,Karachi,4.1
5576,2024-12-28,Seller 5576,Lahore,4.0
5577,2025-05-06,Seller 5577,Islamabad,3.2
5578,2025-02-13,Seller 5578,Faisalabad,4.3
5579,2024-11-25,Seller 5579,Lahore,3.6
5580,2025-11-01,Seller 5580,Lahore,4.2
5581,2024-06-07,Seller 5581,Lahore,5.0
5582,2023-12-19,Seller 5582,Multan,3.5
5583,2025-01-23,Seller 5583,Lahore,4.8
5584,2023-07-30,Seller 5584,Lahore,4.6
5585,2025-04-08,Seller 5585,Islamabad,3.5
5586,2025-05-25,Seller 5586,Faisalabad,4.2
5587,2023-01-27,Seller 5587,Faisalabad,5.0
5588,2024-05-25,Seller 5588,Islamabad,3.7
5589,2025-11-08,Seller 5589,Multan,3.8
5590,2023-12-03,Seller 5590,Karachi,3.3
5591,2024-12-15,Seller 5591,Lahore,3.7
5592,2025-07-23,Seller 5592,Faisalabad,4.3
5593,2023-01-05,Seller 5593,Islamabad,3.0
5594,2024-12-17,Seller 5594,Lahore,4.8
5595,2024-09-29,Seller 5595,Islamabad,4.9
5596,2023-05-07,Seller 5596,Multan,3.7
5597,2023-03-20,Seller 5597,Multan,4.2
5598,2024-01-10,Seller 5598,Lahore,3.8
5599,2024-10-24,Seller 5599,Karachi,5.0
5600,2025-11-30,Seller 5600,Islamabad,3.8
5601,2024-01-09,Seller 5601,Multan,4.3
5602,2025-06-24,Seller 5602,Multan,3.0
5603,2024-08-07,Seller 5603,Lahore,3.8
5604,2023-06-15,Seller 5604,Islamabad,4.0
5605,2023-08-25,Seller 5605,Multan,4.2
5606,2024-04-15,Seller 5606,Faisalabad,3.9
5607,2023-05-27,Seller 5607,Multan,3.1
5608,2025-09-08,Seller 5608,Islamabad,4.6
5609,2024-03-28,Seller 5609,Islamabad,4.5
5610,2025-07-29,Seller 5610,Faisalabad,4.6
5611,2025-05-13,Seller 5611,Lahore,3.2
5612,2024-10-27,Seller 5612,Karachi,5.0
5613,2024-12-01,Seller 5613,Karachi,4.6
5614,2023-10-16,Seller 5614,Lahore,3.1
5615,2025-07-15,Seller 5615,Faisalabad,4.6
5616,2023-08-07,Seller 5616,Karachi,3.4
5617,2024-12-20,Seller 5617,Faisalabad,3.9
5618,2023-08-17,Seller 5618,Karachi,4.7
5619,2023-10-20,Seller 5619,Islamabad,4.4
5620,2024-01-01,Seller 5620,Faisalabad,3.5
5621,2025-05-07,Seller 5621,Faisalabad,3.8
5622,2023-02-02,Seller 5622,Multan,3.7
5623,2025-03-08,Seller 5623,Faisalabad,3.7
5624,2025-01-28,Seller 5624,Lahore,4.1
5625,2025-11-27,Seller 5625,Faisalabad,3.9
5626,2023-08-22,Seller 5626,Islamabad,4.9
5627,2024-06-20,Seller 5627,Lahore,4.1
5628,2023-04-16,Seller 5628,Karachi,3.8
5629,2025-02-26,Seller 5629,Karachi,4.0
5630,2025-11-02,Seller 5630,Multan,3.5
5631,2023-07-16,Seller 5631,Karachi,3.8
5632,2024-01-30,Seller 5632,Lahore,4.1
5633,2024-03-21,Seller 5633,Islamabad,4.9
5634,2024-02-11,Seller 5634,Islamabad,4.6
5635,2025-12-02,Seller 5635,Multan,5.0
5636,2024-09-16,Seller 5636,Islamabad,5.0
5637,2024-12-26,Seller 5637,Lahore,3.3
5638,2024-12-07,Seller 5638,Islamabad,4.1
5639,2024-10-06,Seller 5639,Lahore,3.8
5640,2023-04-10,Seller 5640,Faisalabad,3.9
5641,2023-09-22,Seller 5641,Lahore,4.3
5642,2025-03-16,Seller 5642,Karachi,3.4
5643,2023-02-18,Seller 5643,Faisalabad,3.8
5644,2023-03-07,Seller 5644,Islamabad,4.1
5645,2023-07-01,Seller 5645,Multan,4.9
5646,2023-04-14,Seller 5646,Islamabad,4.2
5647,2023-09-12,Seller 5647,Faisalabad,4.9
5648,2025-10-15,Seller 5648,Faisalabad,3.1
5649,2024-12-03,Seller 5649,Lahore,3.1
5650,2023-10-13,Seller 5650,Faisalabad,3.5
5651,2024-08-13,Seller 5651,Multan,4.2
5652,2023-01-13,Seller 5652,Karachi,3.6
5653,2023-07-03,Seller 5653,Karachi,4.7
5654,2025-04-08,Seller 5654,Multan,4.9
5655,2025-10-23,Seller 5655,Islamabad,3.7
5656,2025-05-23,Seller 5656,Islamabad,4.5
5657,2023-02-23,Seller 5657,Karachi,4.0
5658,2025-03-06,Seller 5658,Karachi,4.6
5659,2023-08-06,Seller 5659,Islamabad,5.0
5660,2024-06-13,Seller 5660,Lahore,5.0
5661,2024-05-12,Seller 5661,Islamabad,3.1
5662,2025-04-24,Seller 5662,Islamabad,3.6
5663,2025-08-23,Seller 5663,Multan,4.0
5664,2024-09-09,Seller 5664,Multan,4.7
