order_item_id,order_id,product_id,quantity,price
13693,66056,21212,4,25499.97
13694,32050,24445,4,147066.66
13695,126522,5002,3,24672.28
13696,42643,46300,2,154544.02
13697,99393,20633,4,134935.69
13698,138207,7442,4,183902.2
13699,161942,44729,5,177359.32
13700,196105,3650,5,160153.0
13701,38460,31374,3,70830.34
13702,191224,36651,3,39978.39
13703,87200,14177,4,51668.87
13704,19434,21527,5,173020.69
13705,15040,22811,1,69624.78
13706,107370,3405,4,66379.53
13707,18739,27186,5,76160.92
13708,94521,49430,1,104080.91
13709,37724,2881,3,116442.05
13710,72245,6648,1,25870.13
13711,153427,24583,2,169255.6
13712,65805,33528,4,31533.69
13713,93454,12724,2,193800.5
13714,68262,8517,4,105131.89
13715,77587,20998,3,51016.74
13716,26561,39603,4,1473.72
13717,47537,23187,1,55379.82
13718,58896,43126,4,133407.22
13719,31513,40562,5,197146.25
13720,188719,23626,4,21355.65
13721,198716,35620,5,144103.13
13722,123231,7702,5,153530.41
13723,64004,35967,4,101666.73
13724,92577,14492,1,62383.22
13725,166371,16509,1,94542.67
13726,128758,8658,3,35.98
13727,41547,17622,1,105357.21
13728,60932,37884,5,136609.29
13729,30035,11405,1,176461.38
13730,156698,43311,1,188995.08
13731,52288,8422,1,29210.15
13732,40085,42475,4,104949.75
13733,130292,21425,2,153821.52
13734,101781,24552,3,48847.87
13735,64028,35542,4,34506.06
13736,178651,11751,3,169456.89
13737,129836,24234,1,101012.1
13738,36277,9391,3,32652.92
13739,117875,7211,1,153091.9
13740,153411,40979,3,17707.14
13741,198576,31878,1,39413.74
13742,195525,32658,2,141689.94
13743,8950,13307,4,156059.81
13744,109193,18629,3,143197.31
13745,60435,18744,3,105184.26
13746,45421,15778,2,56755.07
13747,124977,37312,5,134599.75
13748,141913,9284,5,10094.28
13749,34643,17956,3,68323.32
13750,175357,35039,2,12062.08
13751,11873,1271,4,170069.94
13752,47927,14733,5,12906.6
13753,28479,37613,2,11910.31
13754,146269,4227,5,187536.29
13755,163849,3486,1,149461.29
13756,66834,1994,4,97388.58
13757,45543,42977,1,99561.52
13758,72357,32468,2,10891.59
13759,160252,39318,5,120254.75
13760,9180,28575,1,96548.04
13761,63530,46628,5,66295.73
13762,228,45757,5,172979.78
13763,80544,38944,1,138562.64
13764,20228,13538,5,182827.6
13765,128087,34195,2,44529.37
13766,16519,8874,2,17301.19
13767,115966,44246,3,186478.91
13768,110782,24655,4,194384.6
13769,54385,11223,4,129233.17
13770,54007,32954,1,107889.8
13771,65804,48516,1,74958.95
13772,78785,44660,2,68044.64
13773,25355,24320,1,156381.2
13774,192477,36763,3,42473.14
13775,131722,24372,1,167948.12
13776,1340,47819,2,124232.47
13777,104967,6278,3,104651.91
13778,96083,17620,3,60386.93
13779,59050,32042,1,95688.07
13780,93440,8132,1,141589.81
13781,121538,32944,2,42325.67
13782,110171,15296,4,136668.38
13783,37405,32149,1,128805.44
13784,156720,37221,3,2605.01
13785,14743,21873,4,178112.07
13786,104751,17256,2,52876.58
13787,51215,15642,3,22656.08
13788,149703,3125,3,89807.0
13789,57665,23469,4,115750.39
13790,115765,4809,5,32160.98
13791,105660,23870,4,32258.28
13792,180311,29581,2,67534.13
13793,61657,49001,4,44829.1
13794,97385,10900,3,118187.8
13795,13450,47340,1,168116.51
13796,20332,33739,2,131385.24
13797,101048,20494,4,65913.97
13798,154632,47533,3,181251.5
13799,187939,5927,5,173830.81
13800,159102,40778,5,7248.47
13801,163485,38145,1,60738.22
13802,159046,21154,1,60211.84
13803,199281,32978,2,10741.03
13804,175846,46176,1,70609.45
13805,84440,28703,2,107274.61
13806,25139,33364,3,98295.03
13807,16977,43665,2,4684.9
13808,170521,38489,3,13469.02
13809,35032,28411,3,118009.59
13810,3331,13820,5,129713.92
13811,31412,22319,1,8219.32
13812,57253,3279,2,123438.47
13813,196176,2573,4,77064.17
13814,80954,19703,5,47025.11
13815,160661,47571,2,25931.15
13816,3826,4013,5,189528.74
13817,8971,15114,1,132991.91
13818,152255,44681,2,192336.25
13819,84758,14280,3,111855.55
13820,150166,21587,4,144125.88
13821,164948,17959,5,42107.37
13822,51172,21875,2,199113.68
13823,26447,13652,3,169752.49
13824,68294,44015,5,97855.66
13825,11724,5292,1,6655.77
13826,78625,13773,3,77511.04
13827,69194,12477,2,175949.5
13828,80356,9983,3,197505.49
13829,34890,43932,2,1530.82
13830,9647,32302,1,45615.54
13831,111489,47640,2,49685.17
13832,130278,41253,2,193479.46
13833,93106,6799,3,40892.14
13834,161387,6718,5,88765.12
13835,140642,11944,4,141278.15
13836,175354,3141,4,41783.84
13837,161991,21115,2,29826.26
13838,157318,16625,2,16043.29
13839,97553,25734,3,35088.17
13840,73130,24105,3,123255.39
13841,95525,7843,4,138494.82
13842,16047,11288,1,61807.31
13843,135894,27271,2,44002.52
13844,32036,41666,5,154952.84
13845,73077,19106,2,111939.5
13846,186380,32329,1,137785.47
13847,86057,23502,1,63766.38
13848,147718,43247,1,199946.99
13849,137147,24938,1,197451.87
13850,162554,715,5,90969.03
13851,186875,27326,4,96872.69
13852,127641,32072,3,85004.26
13853,184363,10390,4,102641.9
13854,14238,44175,4,81791.37
13855,111603,1971,1,134384.81
13856,70020,48854,5,51369.29
13857,161718,18642,5,130652.97
13858,159402,45027,3,71299.54
13859,167759,2577,3,88926.99
13860,50384,26416,5,76622.25
13861,135668,35347,1,43390.66
13862,22497,6331,2,4061.95
13863,112851,40658,1,91649.99
13864,122657,19037,5,129630.15
13865,109788,43515,1,175148.58
13866,153929,39739,5,98102.36
13867,72063,16315,2,178764.66
13868,63449,6128,2,55665.2
13869,195623,9667,3,179774.68
13870,129610,38810,1,122013.98
13871,175378,15197,4,107851.66
13872,67666,12378,5,142917.36
13873,110519,38216,3,60069.82
13874,173878,837,3,1504.94
13875,82394,42555,2,125603.96
13876,102285,7841,5,59326.55
13877,197670,11494,5,143042.96
13878,130046,11586,3,149469.36
13879,89137,9513,3,173262.63
13880,53886,24482,2,102133.06
13881,148726,24697,4,197483.23
13882,97288,3157,3,75095.24
13883,178866,27442,2,73707.06
13884,40242,40429,1,197427.36
13885,32328,21383,3,156113.16
13886,89357,20547,5,90980.27
13887,138918,47886,4,190663.15
13888,178804,20713,5,115763.02
13889,98551,29130,1,160526.77
13890,76436,40547,2,35220.19
13891,43359,35407,2,45209.5
13892,95531,29070,5,81046.94
13893,45313,40865,2,124583.98
13894,55566,25037,3,84905.23
13895,183776,38453,3,110935.41
13896,166290,44264,2,102713.37
13897,107047,6546,5,176982.68
13898,158275,18310,1,105410.0
13899,131796,19107,1,51500.58
13900,161282,19026,4,131259.36
13901,46206,27662,1,4967.01
13902,166305,45677,2,78437.36
13903,35742,3386,2,197483.13
13904,21440,49736,3,127298.08
13905,114004,5355,1,177472.83
13906,111524,24078,1,69309.47
13907,165427,8228,2,138640.58
13908,194049,23460,5,31361.15
13909,14695,29614,5,109829.31
13910,137328,25355,2,156412.7
13911,117286,49268,3,81104.07
13912,124305,41129,2,40641.92
13913,91718,3249,2,14131.53
13914,126172,42493,1,113766.41
13915,137152,39187,3,61573.47
13916,187850,39048,5,94295.02
13917,53362,38170,5,162772.38
13918,128312,39743,5,194362.91
13919,40627,39326,5,140430.17
13920,127373,38683,1,38634.54
13921,62813,18003,1,197255.64
13922,56035,11760,1,190848.83
13923,139498,4149,4,17615.59
13924,79150,6703,5,129859.41
13925,49904,20518,1,25676.02
13926,180402,33210,1,21877.32
13927,151022,14131,3,137139.72
13928,115813,39711,4,96939.3
13929,93766,40543,1,112086.93
13930,63247,29945,5,79424.26
13931,106573,24367,5,34444.32
13932,173165,25108,3,119853.58
13933,123564,972,3,160916.69
13934,30815,37616,4,172041.37
13935,43201,27042,1,18574.33
13936,146509,29208,3,30279.4
13937,53699,27866,1,21576.38
13938,123120,13262,3,148893.52
13939,67700,1689,1,44969.5
13940,162681,30784,1,47491.48
13941,274,37722,4,89478.11
13942,55883,1254,1,114092.68
13943,47746,23981,1,3079.58
13944,60858,11476,5,113721.53
13945,98597,35432,4,130794.36
13946,19121,34225,2,147702.38
13947,74150,13071,3,133365.09
13948,17501,47388,2,179574.9
13949,113772,1362,4,75832.54
13950,104872,8355,4,81647.27
13951,160362,3786,2,128349.6
13952,114136,7558,3,189776.72
13953,179194,42885,2,196349.61
13954,84261,16579,5,23304.64
13955,178537,37208,5,121455.53
13956,121131,22219,3,111527.72
13957,30609,31670,4,112443.08
13958,124294,26635,5,90957.49
13959,97657,41838,3,101993.25
13960,38336,981,3,102370.66
13961,158757,10798,5,150686.7
13962,198206,49022,3,50459.88
13963,199242,49302,1,156942.98
13964,19548,8848,4,146859.23
13965,178941,35217,4,150794.15
13966,87090,16058,1,86550.19
13967,49844,29698,1,116667.24
13968,113206,38412,2,22166.34
13969,6980,41393,1,188897.91
13970,63629,28468,2,57910.17
13971,98074,23431,2,133177.12
13972,126846,26715,5,107953.42
13973,138304,42440,3,181620.36
13974,84632,48520,4,63691.76
13975,113702,34520,5,8730.08
13976,92280,41965,5,59566.17
13977,141124,15682,3,107049.21
13978,32165,30795,2,136890.66
13979,193468,33165,1,133258.79
13980,94588,26464,3,140608.16
13981,104417,9546,5,24713.16
13982,92254,39797,1,15359.26
13983,3879,33327,3,46724.62
13984,121144,43808,1,77391.25
13985,159750,23059,5,36305.03
13986,175383,41647,5,56599.57
13987,198562,29423,5,81609.21
13988,85447,31924,3,1124.75
13989,132479,24444,4,103808.52
13990,13115,6738,5,153263.14
13991,105981,45618,2,185812.67
13992,99907,17423,3,78548.5
13993,28101,43574,5,109494.82
13994,170168,26353,2,61568.76
13995,193621,49831,2,159932.93
13996,18002,44866,3,171269.44
13997,70372,42437,3,79761.18
13998,69689,24630,2,43655.21
13999,139201,18306,1,81860.91
14000,50649,43423,1,89113.86
14001,189357,4853,5,170937.87
14002,58467,10175,4,15198.7
14003,91553,19508,1,126777.33
14004,73143,4552,4,63797.24
14005,102486,36723,2,69659.94
14006,136647,32684,3,189171.48
14007,137155,11490,5,143498.63
14008,185095,46913,3,118893.98
14009,7426,47298,3,45040.55
14010,23302,1639,5,14890.71
14011,101609,22210,3,88634.91
14012,40721,9907,5,51666.41
14013,166931,30360,1,118629.45
14014,106582,38987,1,122496.57
14015,124110,40496,1,42014.12
14016,38941,3229,2,93927.74
14017,160151,44877,4,115500.12
14018,4646,35804,4,5720.82
14019,128431,36921,2,16889.5
14020,71425,5927,5,176635.69
14021,100663,46053,1,166892.31
14022,29698,22541,4,93977.02
14023,98723,2589,2,179408.23
14024,131279,47427,4,109847.56
14025,185754,5816,5,80194.43
14026,79275,6337,2,99649.34
14027,160285,36459,1,47536.04
14028,16746,32475,2,122590.7
14029,69260,23379,4,83371.58
14030,52348,4984,1,5363.49
14031,191463,7444,3,123665.83
14032,19803,21248,2,161700.93
14033,195961,36284,5,113923.28
14034,38344,8801,1,41376.63
14035,90706,26987,2,26092.16
14036,171516,20415,3,151328.1
14037,1690,43827,3,136450.49
14038,16098,48987,2,14144.29
14039,22345,22600,1,161004.98
14040,125465,27757,1,140697.78
14041,53063,30498,2,195314.56
14042,184347,40821,5,145592.58
14043,158723,12211,2,74091.9
14044,26841,23511,2,140110.83
14045,68731,30933,5,140841.65
14046,20477,16176,4,128885.48
14047,169435,26457,4,70355.52
14048,147099,38448,1,36176.31
14049,76060,18428,3,7905.43
14050,190823,21223,4,3416.33
14051,34954,19256,5,183939.72
14052,123064,22168,1,170035.66
14053,183530,4496,5,37139.14
14054,125112,18762,3,144307.34
14055,4123,31576,3,45081.85
14056,137349,48048,4,75026.37
14057,186624,2948,2,73615.42
14058,151885,27981,4,122513.3
14059,101135,8319,4,114285.23
14060,138079,30872,2,93468.98
14061,67419,2939,2,135101.08
14062,45837,15166,2,76310.0
14063,36521,48590,4,144836.57
14064,87796,6943,5,81585.05
14065,104201,21850,5,193713.09
14066,87259,28552,1,87035.5
14067,104386,8224,2,55136.58
14068,3228,29367,1,111622.49
14069,29052,7769,5,120840.67
14070,115064,2388,4,161285.04
14071,40396,25371,3,181802.85
14072,104996,35660,5,158785.12
14073,102565,43602,2,84004.92
14074,189994,11608,1,31268.61
14075,10380,21431,3,146575.62
14076,157982,49549,4,54007.08
14077,199959,45651,1,181737.38
14078,43279,32285,5,190237.01
14079,148121,14896,3,132658.95
14080,119288,6098,2,193121.67
14081,124006,4115,3,24068.8
14082,23380,2835,3,97355.2
14083,68436,12576,4,21939.1
14084,47698,1466,1,69441.23
14085,74578,43778,5,71716.22
14086,90294,40521,2,83501.91
14087,41356,4654,1,81478.34
14088,192580,27760,3,111951.56
14089,151558,45030,4,21766.41
14090,57990,35521,1,179154.87
14091,23145,17003,1,102274.9
14092,20223,44594,4,197222.62
14093,118156,11158,1,37992.33
14094,4447,42380,3,96311.89
14095,182112,7339,1,196887.29
14096,172863,7449,1,77436.63
14097,88617,14582,1,190926.01
14098,87592,38141,4,120089.02
14099,22360,15710,1,30370.76
14100,175593,10824,3,108434.79
14101,150639,30170,4,21733.23
14102,14641,42808,3,3422.97
14103,74149,10672,3,177760.61
14104,84360,45275,2,189617.58
14105,3196,819,2,71006.1
14106,27288,11443,4,83011.47
14107,30244,31783,1,51867.71
14108,84417,39181,3,121371.86
14109,35959,44560,2,19518.08
14110,74671,1579,5,113106.98
14111,133366,6048,5,160419.9
14112,12483,38788,5,185283.61
14113,118734,34200,2,47734.12
14114,35876,27498,5,1414.37
14115,31366,12113,4,53196.54
14116,67581,27394,4,62442.54
14117,54599,34533,1,52851.48
14118,186510,26155,1,136789.62
14119,14179,11682,1,193815.64
14120,34958,21072,5,104771.41
14121,197432,43979,3,17596.39
14122,189618,47142,5,91874.51
14123,10145,19991,3,194954.42
14124,165896,35108,2,37770.27
14125,20298,46997,3,170914.37
14126,88403,2707,2,162838.7
14127,6000,39464,4,136893.26
14128,20102,6529,1,81761.35
14129,117402,14733,1,69592.36
14130,64610,9167,1,34487.02
14131,128038,3070,5,160613.35
14132,155749,46565,3,73673.88
14133,192332,13943,5,24992.27
14134,181482,29744,2,123934.3
14135,4546,45078,2,15546.32
14136,16897,18997,4,47200.84
14137,5137,27975,2,59535.42
14138,55505,6652,1,196971.09
14139,60443,772,5,197223.7
14140,192796,45106,3,157093.3
14141,136348,1784,1,168199.08
14142,67748,1820,2,175337.01
14143,142504,48497,5,32726.1
14144,28538,28310,4,105382.85
14145,37102,43870,5,140820.42
14146,102476,23634,4,54812.5
14147,147911,785,5,196667.3
14148,159669,25864,4,15217.85
14149,40005,31471,3,184782.42
14150,177961,41121,3,88120.76
14151,141659,19432,5,7692.1
14152,104424,24000,3,88393.37
14153,78445,2247,4,48326.3
14154,144885,16631,2,39256.07
14155,121938,109,2,187361.83
14156,180160,2667,3,149998.71
14157,172501,41603,5,197567.11
14158,130670,19587,1,66565.71
14159,48456,12822,2,63573.16
14160,37719,21152,3,184766.25
14161,133870,36509,2,65603.86
14162,174858,23512,4,145220.44
14163,24462,11443,5,17066.76
14164,89587,49615,1,169574.36
14165,50289,5896,2,58215.1
14166,13145,2083,2,71535.04
14167,77757,40862,1,64895.65
14168,80809,45391,3,5907.23
14169,134207,17810,1,22670.16
14170,23485,19648,5,158338.04
14171,132489,23315,1,148911.81
14172,43368,2331,2,173278.98
14173,154104,7416,5,5948.59
14174,135833,15556,5,121352.4
14175,37071,221,4,10438.72
14176,140574,6397,1,23036.04
14177,32432,6464,2,158712.15
14178,38189,5734,4,83668.34
14179,64044,29125,3,156545.05
14180,64578,25993,1,165643.5
14181,123972,15405,5,107725.94
14182,174022,37296,2,84950.73
14183,169867,29176,2,121185.49
14184,64928,7012,4,139482.58
14185,139318,19156,3,107300.36
14186,127491,42086,2,85395.49
14187,128933,48027,5,107313.25
14188,109522,25401,4,89943.93
14189,102750,16052,2,170859.07
14190,166873,38036,1,183520.46
14191,149095,19097,5,99258.11
14192,125136,5626,4,174625.01
14193,22331,1123,2,77346.64
14194,112960,46178,1,17440.52
14195,64610,7243,4,23560.2
14196,3155,18202,2,117853.95
14197,185891,15948,4,190029.77
14198,79916,46430,2,9100.06
14199,137115,4646,3,160352.09
14200,191989,12931,5,43160.11
14201,33002,943,3,123080.9
14202,191482,8372,1,63564.1
14203,31773,41371,5,109056.05
14204,63549,24357,5,166512.4
14205,135462,2896,1,141806.56
14206,93813,10784,2,135709.84
14207,198994,31032,1,29255.25
14208,178712,43626,1,164848.12
14209,114589,43568,4,48362.19
14210,63153,24813,1,78432.5
14211,63571,7331,1,141788.27
14212,118517,34011,2,26710.85
14213,93224,33174,2,34364.23
14214,183135,340,2,121404.08
14215,24466,45878,2,11442.05
14216,74081,20436,3,21520.77
14217,148430,26069,1,171582.3
14218,174356,32055,1,53628.45
14219,71009,25684,5,22964.67
14220,56507,33544,4,40486.92
14221,132672,2,2,106133.63
14222,83355,48815,2,33776.43
14223,181599,45451,3,57953.83
14224,162345,19589,2,144869.79
14225,57307,39960,1,52713.32
14226,158889,1427,3,189642.49
14227,40496,48314,3,60890.22
14228,146760,22318,3,193741.33
14229,101774,39656,4,28831.9
14230,138005,14435,3,36357.33
14231,163051,48263,4,79194.49
14232,196243,2333,4,15453.62
14233,152336,36337,5,20803.85
14234,13488,45892,1,140924.91
14235,187146,40031,5,137112.79
14236,16726,17531,2,68164.3
14237,143184,7191,1,120268.62
14238,58362,46257,3,1260.75
14239,153570,4286,5,104547.73
14240,98926,3939,3,153935.24
14241,3572,12340,1,20718.62
14242,133949,17226,3,160605.99
14243,193472,10818,1,6545.37
14244,25868,25578,5,57818.56
14245,115556,42157,4,191146.34
14246,155230,5250,3,22131.49
14247,65381,37578,2,8037.99
14248,86670,44923,1,165468.97
14249,177646,32650,5,148831.91
14250,180145,21034,2,77626.14
14251,180998,9158,4,154663.68
14252,191057,25746,1,106846.58
14253,30526,37400,2,102871.94
14254,126854,46454,2,41625.53
14255,115209,25358,4,125270.38
14256,72089,26420,1,65402.59
14257,76172,12914,1,152533.3
14258,187390,44707,3,25027.75
14259,115984,38194,4,18354.47
14260,163377,14620,4,30623.01
14261,197933,28876,2,170323.7
14262,38185,45876,3,31117.1
14263,190088,32494,3,170329.16
14264,2372,24236,4,146669.44
14265,18880,44445,1,192312.16
14266,80828,2047,1,97093.82
14267,19943,47149,2,98877.92
14268,34302,19668,2,12314.49
14269,157854,21452,5,158347.16
14270,113031,33413,5,75391.12
14271,190435,20495,2,175113.87
14272,60072,29521,1,152258.62
14273,77650,14877,1,145045.8
14274,44205,18157,1,166949.66
14275,94844,49574,5,36364.39
14276,70005,9292,1,12354.34
14277,24434,18885,3,15337.54
14278,154158,47464,2,41345.22
14279,49841,27827,1,72748.06
14280,192881,6587,3,96355.01
14281,41788,43718,5,198371.18
14282,18824,43024,5,36933.38
14283,74594,48377,4,154393.63
14284,116219,10897,1,197758.22
14285,188597,26571,5,133166.44
14286,96703,37414,2,71124.86
14287,118849,48871,2,82745.6
14288,28961,34457,4,99449.74
14289,15331,5353,4,73834.08
14290,145357,45860,1,20369.3
14291,60049,28579,1,115597.31
14292,75562,8548,1,131930.64
14293,62316,19696,1,117823.99
14294,198823,23997,2,44568.81
14295,18165,34121,2,192505.19
14296,168229,36733,3,18771.78
14297,166767,40693,4,60055.01
14298,110716,1698,5,171413.8
14299,118288,28344,1,4329.57
14300,188388,24480,4,51691.11
14301,86785,36836,4,182271.37
14302,78990,27961,4,163738.88
14303,127221,38342,1,53779.88
14304,55208,34047,2,92079.78
14305,27919,19767,3,20237.46
14306,131563,17953,5,74930.08
14307,171495,48723,2,158452.21
14308,185244,14045,1,176627.17
14309,75369,27141,5,75521.1
14310,85730,14459,4,118053.05
14311,25711,18790,1,18751.14
14312,75107,26047,1,129420.46
14313,30300,21446,3,180431.97
14314,39572,27276,1,164409.35
14315,166803,21033,5,132712.8
14316,81549,6136,3,140513.29
14317,156023,19779,5,93581.9
14318,70470,40300,2,124410.94
14319,54539,33527,2,14091.57
14320,58030,46981,5,65949.4
14321,10068,29235,3,103854.12
14322,108614,19146,2,53659.24
14323,128572,6251,2,198248.93
14324,149836,24001,5,154611.41
14325,137363,38553,4,113731.83
14326,103956,29265,3,125669.95
14327,93915,3349,4,24557.14
14328,89150,10559,3,114415.92
14329,182131,7665,1,14817.33
14330,119967,4196,3,10864.74
14331,193937,1400,5,91394.63
14332,18508,971,2,121559.59
14333,152638,47303,1,112851.23
14334,70126,40465,1,74959.17
14335,169061,31335,3,75391.55
14336,2971,25479,5,198651.74
14337,56053,27435,3,114086.95
14338,186318,21119,5,115934.05
14339,142753,11016,5,197015.82
14340,28461,37052,5,52793.65
