order_id,customer_id,order_date,payment_method,amount,status
18783,68327,2024-07-21,Wallet,117894.45,Completed
18784,13977,2025-09-03,COD,399201.63,Returned
18785,9233,2024-09-23,Wallet,197808.51,Pending
18786,36619,2022-12-20,BankTransfer,87541.26,Pending
18787,83745,2023-12-10,BankTransfer,14764.9,Pending
18788,85669,2023-11-18,COD,187876.74,Returned
18789,5912,2024-05-16,BankTransfer,108758.58,Cancelled
18790,38077,2024-11-03,Card,323770.01,Cancelled
18791,14148,2024-07-09,BankTransfer,350173.03,Returned
18792,36038,2025-07-28,COD,360281.73,Cancelled
18793,50667,2024-09-18,Card,222064.46,Pending
18794,65849,2025-04-16,Wallet,7891.06,Completed
18795,57431,2024-04-06,Wallet,73632.78,Pending
18796,38203,2023-11-12,BankTransfer,468524.76,Returned
18797,92964,2023-03-19,COD,202811.71,Pending
18798,69946,2024-05-21,Wallet,5951.05,Returned
18799,11355,2025-03-24,Wallet,306232.01,Cancelled
18800,65111,2023-06-21,COD,79585.09,Completed
18801,80403,2024-08-30,Wallet,175882.59,Returned
18802,49820,2023-08-25,BankTransfer,13523.91,Pending
18803,86945,2025-09-14,Wallet,335367.81,Returned
18804,82704,2024-10-15,BankTransfer,173619.65,Pending
18805,46957,2023-06-12,Card,330171.58,Cancelled
18806,1324,2025-08-31,COD,47782.39,Pending
18807,64950,2023-08-01,Wallet,267124.16,Cancelled
18808,57939,2025-10-28,BankTransfer,493146.72,Pending
18809,11184,2025-05-16,BankTransfer,277297.67,Returned
18810,45848,2024-07-19,Card,305638.16,Completed
18811,3960,2023-02-24,Wallet,445758.54,Pending
18812,48228,2023-02-18,BankTransfer,452898.03,Completed
18813,46359,2023-10-04,Card,12726.99,Completed
18814,68567,2025-10-31,COD,4331.07,Completed
18815,23345,2024-06-28,BankTransfer,485945.02,Pending
18816,57868,2023-04-25,Card,139424.48,Pending
18817,89761,2023-03-19,BankTransfer,189762.76,Cancelled
18818,33093,2024-01-11,Wallet,135940.39,Completed
18819,40197,2023-01-30,Card,32594.79,Pending
18820,20727,2023-02-10,Wallet,60263.27,Cancelled
18821,25474,2023-05-08,Wallet,397669.66,Pending
18822,555,2024-10-20,COD,103922.15,Cancelled
18823,47489,2024-10-15,COD,114297.96,Completed
18824,21307,2024-12-01,Card,399911.38,Cancelled
18825,54503,2022-12-15,Card,14188.4,Pending
18826,95223,2024-12-05,BankTransfer,269977.75,Cancelled
18827,18916,2025-05-02,COD,68138.14,Returned
18828,6721,2023-05-31,Wallet,115869.04,Completed
18829,55204,2023-01-11,Card,148614.47,Returned
18830,3615,2022-12-11,BankTransfer,122449.64,Pending
18831,28118,2025-06-30,Wallet,298096.49,Returned
18832,21668,2024-09-21,COD,202483.05,Pending
18833,63322,2024-06-08,Wallet,113601.61,Cancelled
18834,81301,2024-07-16,COD,195531.91,Completed
18835,93445,2024-09-04,BankTransfer,216131.69,Returned
18836,71488,2024-12-07,COD,264479.0,Completed
18837,37143,2024-12-27,COD,25743.36,Completed
18838,72553,2025-05-05,BankTransfer,345254.9,Pending
18839,68267,2025-09-17,COD,122809.52,Pending
18840,92184,2022-12-26,Wallet,64525.51,Returned
18841,23975,2025-10-06,Wallet,44255.16,Completed
18842,84552,2025-11-03,Wallet,324968.59,Cancelled
18843,49303,2023-10-17,Wallet,372414.72,Pending
18844,96041,2025-07-02,COD,51435.77,Cancelled
18845,16290,2023-02-15,BankTransfer,306747.39,Cancelled
18846,2532,2024-10-08,Card,455736.94,Completed
18847,17818,2024-05-20,Card,42607.13,Pending
18848,65704,2025-07-06,Card,103058.31,Completed
18849,96958,2023-01-04,BankTransfer,116037.85,Completed
18850,39499,2024-04-29,BankTransfer,285162.18,Completed
18851,11302,2023-04-09,Wallet,23609.7,Pending
18852,62019,2024-12-25,Card,196521.61,Pending
18853,24451,2023-05-31,Card,311743.69,Cancelled
18854,66654,2025-06-08,COD,208553.63,Pending
18855,16976,2025-09-20,Card,7775.59,Pending
18856,79978,2024-04-01,Wallet,478249.92,Pending
18857,15219,2023-10-17,BankTransfer,300439.78,Cancelled
18858,60537,2023-06-17,BankTransfer,455762.03,Cancelled
18859,57140,2023-01-17,Wallet,200781.22,Pending
18860,23637,2024-02-22,BankTransfer,320068.98,Cancelled
18861,6360,2023-11-18,BankTransfer,298827.99,Completed
18862,49821,2025-02-18,Wallet,480822.97,Cancelled
18863,37959,2023-09-19,COD,121621.53,Completed
18864,22437,2023-01-04,COD,208303.83,Completed
18865,24206,2024-08-27,Card,100495.29,Returned
18866,31465,2024-11-18,Wallet,465427.94,Pending
18867,30934,2024-10-15,Card,21099.04,Cancelled
18868,65357,2023-04-27,Wallet,24169.51,Pending
18869,73333,2024-04-03,BankTransfer,204353.2,Pending
18870,10271,2024-04-10,Card,59423.06,Returned
18871,41071,2025-03-22,Wallet,92872.15,Completed
18872,13761,2025-06-28,BankTransfer,430544.7,Returned
18873,62480,2024-08-25,Card,403288.07,Completed
18874,17105,2025-02-12,BankTransfer,235025.39,Completed
18875,54729,2025-07-10,Card,394886.19,Returned
18876,9082,2024-07-17,COD,228196.39,Returned
18877,44026,2024-06-20,Card,483726.15,Completed
18878,35749,2025-05-11,BankTransfer,108247.34,Pending
18879,61391,2023-05-12,Card,433513.39,Returned
18880,30466,2024-11-07,Wallet,230638.61,Returned
18881,93572,2023-06-22,Card,419662.36,Completed
18882,18910,2024-01-15,COD,331201.73,Pending
18883,92958,2023-04-11,Card,384304.67,Returned
18884,38272,2023-03-29,BankTransfer,380238.04,Cancelled
18885,836,2024-09-16,COD,139392.99,Returned
18886,75799,2023-10-21,COD,88180.99,Cancelled
18887,75118,2024-12-01,Card,304011.38,Pending
18888,43200,2023-03-19,Card,85305.09,Pending
18889,27877,2025-08-27,BankTransfer,494977.12,Pending
18890,33833,2025-02-08,Wallet,162790.02,Returned
18891,12268,2023-09-14,BankTransfer,93458.95,Pending
18892,91509,2023-03-15,Card,147355.89,Cancelled
18893,99013,2023-11-17,BankTransfer,12964.21,Returned
18894,45274,2023-01-07,COD,213397.51,Pending
18895,51559,2024-10-20,COD,3804.8,Pending
18896,18309,2024-01-06,Card,378001.9,Cancelled
18897,3613,2024-04-17,Card,220087.46,Completed
18898,34831,2025-03-19,BankTransfer,490723.21,Completed
18899,62913,2024-12-06,BankTransfer,256290.59,Returned
18900,67743,2023-06-17,COD,450475.28,Cancelled
18901,11808,2024-02-29,Card,124991.27,Cancelled
18902,664,2023-04-12,BankTransfer,467526.96,Completed
18903,32976,2025-05-28,Wallet,374050.48,Pending
18904,22088,2024-07-18,Wallet,2605.35,Cancelled
18905,10220,2023-02-03,COD,15955.85,Returned
18906,57924,2024-06-26,Wallet,388440.16,Pending
18907,58098,2023-01-25,BankTransfer,83718.9,Completed
18908,8591,2022-12-28,BankTransfer,459948.84,Pending
18909,40679,2025-08-16,BankTransfer,89319.74,Completed
18910,64567,2024-07-22,COD,218647.98,Pending
18911,26851,2025-06-26,BankTransfer,101147.95,Completed
18912,15362,2023-01-04,Wallet,436484.88,Returned
18913,33360,2024-11-09,BankTransfer,483354.66,Pending
18914,84948,2024-12-20,BankTransfer,335802.65,Returned
18915,58603,2023-02-04,Card,484061.93,Cancelled
18916,85159,2024-04-12,COD,215610.54,Returned
18917,56872,2023-10-31,Card,50625.43,Cancelled
18918,65601,2023-06-13,BankTransfer,174775.31,Cancelled
18919,67042,2023-06-17,BankTransfer,291363.58,Returned
18920,63954,2025-01-09,COD,467226.32,Cancelled
18921,45676,2024-11-15,BankTransfer,439217.7,Completed
18922,65067,2024-09-11,COD,30660.78,Pending
18923,25269,2023-09-17,COD,278800.84,Completed
18924,20159,2023-05-03,BankTransfer,262445.81,Pending
18925,42362,2025-04-23,Card,323102.39,Pending
18926,47849,2024-08-05,COD,247795.3,Pending
18927,35504,2025-07-19,Card,432570.84,Returned
18928,92629,2023-08-30,BankTransfer,311635.86,Cancelled
18929,95176,2025-03-10,COD,165889.86,Returned
18930,32536,2025-05-04,Wallet,197219.63,Returned
18931,89070,2023-08-16,Wallet,100210.96,Pending
18932,1049,2025-08-18,COD,414456.43,Returned
18933,27137,2025-01-10,COD,339325.61,Pending
18934,63025,2022-12-20,COD,401053.23,Pending
18935,51319,2024-04-03,BankTransfer,427244.77,Completed
18936,19847,2025-04-11,Wallet,424953.09,Pending
18937,19058,2023-12-28,COD,404779.51,Completed
18938,95530,2024-12-06,COD,344653.68,Completed
18939,28913,2025-07-16,Wallet,130873.13,Returned
18940,39074,2023-01-14,Card,117594.99,Returned
18941,43600,2023-11-26,COD,152246.27,Cancelled
18942,97757,2023-11-05,BankTransfer,190098.04,Returned
18943,43363,2024-04-12,Wallet,374281.31,Cancelled
18944,2479,2024-06-10,Wallet,122453.21,Cancelled
18945,95780,2024-04-18,COD,304753.25,Completed
18946,83590,2022-12-18,Wallet,160173.5,Returned
18947,43565,2023-06-17,BankTransfer,415463.49,Cancelled
18948,38422,2023-11-08,Wallet,319813.87,Returned
18949,21877,2023-10-23,Wallet,324610.36,Cancelled
18950,11282,2024-01-19,Wallet,18288.87,Cancelled
18951,58723,2023-04-12,BankTransfer,158553.31,Returned
18952,51295,2023-10-05,BankTransfer,480963.43,Cancelled
18953,75223,2024-08-01,Card,427095.16,Cancelled
18954,50321,2025-01-05,COD,308385.54,Returned
18955,85044,2023-03-13,Wallet,103340.89,Returned
18956,50200,2023-05-21,Wallet,215164.96,Completed
18957,21152,2025-11-08,BankTransfer,103874.6,Pending
18958,17273,2023-12-22,Wallet,200508.99,Cancelled
18959,79221,2025-07-01,COD,392202.97,Returned
18960,3762,2025-07-12,Card,388672.76,Returned
18961,1994,2023-03-05,Wallet,7709.95,Cancelled
18962,94243,2024-12-07,BankTransfer,219256.6,Completed
18963,22158,2025-02-23,BankTransfer,141427.51,Returned
18964,23750,2023-05-27,BankTransfer,372415.9,Pending
18965,8414,2025-09-17,Wallet,355024.59,Returned
18966,21253,2023-05-30,Wallet,206628.26,Returned
18967,3260,2023-10-12,BankTransfer,499300.17,Returned
18968,60707,2023-11-25,Card,159875.57,Pending
18969,87794,2024-01-09,Card,130253.61,Cancelled
18970,369,2024-10-08,COD,427816.34,Completed
18971,97165,2024-07-14,Card,415556.42,Completed
18972,14499,2024-02-12,BankTransfer,104378.06,Completed
18973,96716,2024-09-28,Card,251854.34,Completed
18974,8247,2024-01-15,Wallet,107396.47,Returned
18975,52964,2023-07-01,COD,151181.88,Cancelled
18976,10302,2024-10-17,Card,123695.04,Completed
18977,6788,2023-02-05,BankTransfer,139326.17,Cancelled
18978,90789,2024-09-24,Wallet,412605.36,Pending
18979,81525,2025-03-14,Wallet,149516.51,Cancelled
18980,26887,2023-10-02,Card,176950.73,Completed
18981,38925,2023-09-22,Wallet,410493.24,Returned
18982,16861,2023-07-10,Card,17425.82,Returned
18983,48297,2025-08-16,Wallet,320299.18,Pending
18984,85503,2023-01-11,BankTransfer,21811.08,Pending
18985,51201,2025-01-31,Wallet,471910.97,Returned
18986,18515,2022-12-25,Wallet,333288.32,Pending
18987,96065,2023-06-20,Wallet,339629.43,Completed
18988,51312,2025-09-25,BankTransfer,417611.57,Returned
18989,76739,2024-02-03,Wallet,111712.52,Pending
18990,45516,2025-01-03,Card,222330.54,Completed
18991,11024,2024-05-24,BankTransfer,404529.34,Returned
18992,55137,2025-08-19,Card,344418.01,Completed
18993,68283,2023-07-22,Wallet,169168.02,Completed
18994,7264,2023-11-14,COD,251713.11,Completed
18995,28542,2025-11-27,BankTransfer,392848.93,Returned
18996,43276,2023-10-31,COD,174479.62,Cancelled
18997,52963,2023-12-05,Wallet,341197.92,Pending
18998,55443,2023-10-21,Wallet,72843.98,Returned
18999,72766,2023-10-12,Wallet,239011.75,Cancelled
19000,60650,2024-06-01,BankTransfer,456828.9,Returned
19001,10948,2024-09-09,BankTransfer,373800.55,Pending
19002,90179,2024-03-30,COD,169061.64,Cancelled
19003,93538,2024-11-26,Wallet,494554.45,Cancelled
19004,19518,2023-07-05,COD,256276.59,Pending
19005,38845,2023-06-08,Card,431438.22,Completed
19006,26295,2023-03-24,COD,463647.1,Returned
19007,55318,2024-05-09,BankTransfer,50372.85,Cancelled
19008,74795,2025-01-27,BankTransfer,227332.53,Completed
19009,66848,2025-04-14,Wallet,253467.59,Completed
19010,41076,2023-11-04,BankTransfer,298843.46,Completed
19011,41075,2024-10-25,Card,196653.6,Returned
19012,94459,2024-08-16,COD,174905.49,Returned
19013,26906,2024-12-31,Card,284235.69,Completed
19014,37074,2024-02-14,COD,24150.67,Returned
19015,84984,2025-05-20,BankTransfer,68471.47,Cancelled
19016,51022,2023-07-19,Wallet,243580.49,Returned
19017,66271,2023-05-15,Wallet,180249.86,Completed
19018,25838,2024-08-18,Wallet,140633.58,Completed
19019,33358,2024-12-28,Wallet,184400.97,Returned
19020,77311,2023-05-29,COD,374588.94,Cancelled
19021,74043,2024-07-14,Wallet,276279.85,Completed
19022,31139,2025-04-08,COD,36532.75,Completed
19023,23949,2024-08-25,COD,312859.84,Pending
19024,61377,2024-04-13,BankTransfer,386704.41,Pending
19025,9248,2025-10-01,Wallet,298673.83,Pending
19026,83785,2024-12-09,BankTransfer,8412.39,Completed
19027,70734,2024-01-20,BankTransfer,117222.58,Cancelled
19028,50275,2023-08-11,COD,59191.63,Returned
19029,2622,2022-12-13,Wallet,322317.5,Pending
19030,20446,2023-11-20,Wallet,376212.72,Returned
19031,41834,2025-04-03,BankTransfer,309127.79,Completed
19032,83485,2025-06-17,Wallet,9103.83,Cancelled
19033,13462,2023-10-15,Card,399839.06,Cancelled
19034,66604,2023-07-03,BankTransfer,141696.63,Pending
19035,23580,2025-01-03,BankTransfer,167947.92,Returned
19036,64312,2025-07-13,Wallet,114647.69,Cancelled
19037,80584,2025-07-02,COD,191410.39,Pending
19038,26939,2025-10-23,Wallet,55233.06,Returned
19039,75072,2023-01-07,COD,430243.94,Pending
19040,50859,2025-07-26,Wallet,77014.37,Pending
19041,66719,2023-11-14,BankTransfer,260352.72,Returned
19042,84569,2024-03-30,COD,9142.92,Completed
19043,53773,2023-04-09,Card,33967.48,Pending
19044,2950,2025-01-12,Card,173354.65,Completed
19045,18265,2025-09-29,Card,136669.4,Cancelled
19046,71356,2025-08-14,COD,3496.3,Pending
19047,48415,2025-03-01,BankTransfer,69673.04,Pending
19048,92939,2024-11-07,COD,94010.93,Cancelled
19049,71490,2023-07-18,COD,324910.66,Returned
19050,27824,2023-01-21,Wallet,17948.58,Completed
19051,39481,2024-08-17,Wallet,405747.56,Completed
19052,47639,2025-07-06,Card,43082.52,Completed
19053,44097,2024-02-05,Wallet,265537.3,Completed
19054,94260,2024-08-05,Card,191244.98,Pending
19055,33839,2023-08-08,COD,2593.78,Completed
19056,91066,2023-12-11,BankTransfer,252328.75,Pending
19057,79051,2023-05-09,Card,485942.89,Cancelled
19058,35306,2023-03-13,Wallet,458314.69,Completed
19059,37930,2024-08-03,COD,310547.77,Returned
19060,57846,2023-11-15,Wallet,94909.14,Pending
19061,49317,2024-01-13,BankTransfer,498465.1,Returned
19062,94811,2025-03-15,Wallet,325573.48,Cancelled
19063,13558,2025-08-29,BankTransfer,436402.49,Cancelled
19064,60751,2024-07-06,Wallet,238692.28,Pending
19065,91661,2024-12-12,Wallet,236785.49,Completed
19066,68797,2023-06-06,Wallet,233013.45,Returned
19067,47769,2025-06-14,BankTransfer,54560.84,Cancelled
19068,42219,2023-08-29,Card,83872.67,Pending
19069,61511,2025-03-11,Card,28882.51,Cancelled
19070,33849,2023-01-20,COD,452503.93,Returned
19071,53630,2024-03-11,COD,142855.1,Pending
19072,15122,2023-12-10,COD,175967.88,Cancelled
19073,8531,2024-02-16,Wallet,298053.12,Returned
19074,9561,2023-01-22,Wallet,159443.45,Completed
19075,30469,2025-07-12,Wallet,230048.44,Completed
19076,62188,2022-12-22,BankTransfer,34173.9,Completed
19077,47997,2023-10-24,Card,190411.18,Completed
19078,70664,2023-10-11,COD,5246.69,Cancelled
19079,88742,2025-07-08,COD,274775.53,Cancelled
19080,25055,2023-07-18,BankTransfer,213248.26,Completed
19081,71198,2024-01-29,COD,256748.77,Completed
19082,21154,2023-05-14,BankTransfer,61284.75,Pending
19083,20404,2023-07-05,Wallet,14628.4,Cancelled
19084,36737,2025-07-29,Wallet,480472.42,Pending
19085,20621,2025-08-16,Card,214751.95,Cancelled
19086,23136,2025-04-12,Card,232955.28,Completed
19087,97981,2024-06-20,Card,186691.84,Returned
19088,27513,2025-07-30,COD,11445.86,Completed
19089,50461,2022-12-14,COD,68147.86,Cancelled
19090,28592,2022-12-18,BankTransfer,430241.85,Pending
19091,32188,2024-05-09,BankTransfer,224117.91,Completed
19092,8640,2025-11-20,Wallet,446033.91,Returned
19093,15104,2023-05-23,COD,272598.65,Pending
19094,7955,2024-10-06,Wallet,253552.06,Completed
19095,66478,2025-05-22,BankTransfer,3389.57,Pending
19096,13240,2025-08-23,COD,368501.18,Returned
19097,80268,2024-05-29,Wallet,315650.86,Completed
19098,45370,2024-01-16,BankTransfer,16459.32,Pending
19099,63120,2024-02-26,BankTransfer,2703.35,Completed
19100,78006,2025-07-18,Card,312585.92,Completed
19101,90994,2023-09-23,BankTransfer,293563.14,Pending
19102,47650,2024-05-11,Wallet,442557.42,Cancelled
19103,12162,2025-05-16,Wallet,93591.86,Cancelled
19104,5313,2025-10-06,BankTransfer,107068.29,Returned
19105,52444,2023-05-17,Wallet,285729.46,Pending
19106,12725,2024-10-28,COD,343914.67,Returned
19107,30992,2023-12-11,Card,495803.32,Pending
19108,26292,2025-05-13,Card,457468.56,Pending
19109,92664,2025-08-02,Card,394733.42,Pending
19110,56447,2025-03-22,Wallet,441715.82,Pending
19111,23683,2023-07-23,Wallet,251359.5,Cancelled
19112,55175,2025-05-16,Card,201932.32,Cancelled
19113,83574,2024-02-15,COD,49990.9,Pending
19114,29693,2025-10-19,COD,288113.16,Pending
19115,80824,2023-07-22,COD,183151.18,Completed
19116,96479,2025-05-18,Wallet,428928.77,Completed
19117,93668,2025-03-26,Card,62667.67,Cancelled
19118,36338,2024-07-17,Card,389964.5,Completed
19119,1065,2023-12-17,Card,433730.91,Completed
19120,60499,2022-12-18,COD,175496.73,Cancelled
19121,32536,2024-03-14,Wallet,404221.0,Completed
19122,1512,2023-11-14,Wallet,286175.56,Cancelled
19123,18406,2024-03-10,Wallet,396391.29,Completed
19124,9873,2025-01-11,Card,238776.74,Cancelled
19125,20203,2025-04-02,COD,133090.39,Cancelled
19126,80039,2024-02-07,COD,260180.62,Completed
19127,52372,2023-09-11,Wallet,31780.53,Returned
19128,86196,2024-08-01,COD,87002.62,Returned
19129,24370,2024-05-25,Wallet,336372.32,Cancelled
19130,46789,2024-07-26,Wallet,103218.86,Completed
19131,94181,2024-02-10,Wallet,87719.26,Cancelled
19132,69727,2025-03-12,BankTransfer,164282.61,Returned
19133,49492,2024-07-03,Card,409754.72,Cancelled
19134,22176,2023-11-23,Card,387718.76,Returned
19135,72049,2025-07-13,Card,303062.72,Completed
19136,60625,2025-05-26,Wallet,111616.1,Cancelled
19137,66237,2025-11-09,BankTransfer,54864.98,Pending
19138,26602,2025-01-06,Card,33915.38,Completed
19139,50274,2025-04-14,COD,200589.2,Pending
19140,26038,2025-03-26,COD,85699.2,Completed
19141,52959,2025-06-08,COD,319436.59,Completed
19142,78224,2024-05-28,COD,181677.76,Pending
19143,51865,2024-02-02,Card,249619.56,Cancelled
19144,33118,2023-06-18,Card,132288.34,Returned
19145,55677,2023-01-30,Wallet,72621.17,Completed
19146,91890,2024-07-26,Wallet,449302.74,Cancelled
19147,93012,2024-07-27,BankTransfer,419812.12,Cancelled
19148,31588,2023-07-08,Card,126389.94,Completed
19149,86253,2023-09-02,BankTransfer,320601.69,Completed
19150,17297,2023-08-17,BankTransfer,142176.83,Completed
19151,89311,2023-10-03,Card,83196.53,Pending
19152,99674,2024-03-18,COD,363905.37,Completed
19153,43421,2023-08-15,Wallet,245910.67,Pending
19154,64875,2025-08-26,Wallet,126540.77,Completed
19155,17688,2023-04-11,COD,180348.58,Cancelled
19156,32406,2025-10-20,COD,58547.22,Cancelled
19157,79883,2025-02-23,COD,173904.82,Cancelled
19158,17939,2024-09-07,Wallet,403775.33,Completed
19159,79771,2023-04-01,BankTransfer,98058.95,Cancelled
19160,91786,2023-04-05,Wallet,342956.41,Pending
19161,76621,2024-03-06,Wallet,313111.46,Pending
19162,19991,2024-01-21,Card,2550.59,Completed
19163,64813,2025-08-09,Card,262495.19,Cancelled
19164,65519,2023-05-30,Card,129692.16,Completed
19165,13907,2023-10-05,COD,177873.21,Pending
19166,52805,2023-03-08,COD,136464.2,Returned
19167,47849,2024-06-06,Wallet,166010.64,Completed
19168,16567,2024-07-20,COD,301114.97,Completed
19169,60970,2023-07-12,COD,153630.0,Cancelled
19170,29485,2024-07-24,Wallet,198440.79,Returned
19171,21459,2023-04-22,Card,205299.91,Pending
19172,90100,2024-07-08,Wallet,401746.35,Completed
19173,73036,2024-08-27,Card,244428.76,Pending
19174,90439,2023-01-13,Card,185989.41,Completed
19175,31151,2024-07-31,BankTransfer,260905.74,Returned
19176,80900,2024-06-15,Card,230098.36,Returned
19177,54537,2023-05-18,Wallet,463680.33,Returned
19178,73608,2024-07-02,BankTransfer,30683.99,Cancelled
19179,48289,2025-09-06,COD,92903.21,Pending
19180,26559,2025-02-27,BankTransfer,404404.96,Completed
19181,26288,2022-12-26,COD,142076.88,Returned
19182,91599,2025-05-04,COD,59307.88,Completed
